YEAR,CYCLE,PLOT,REP,TRT,ROTATION,CURRENT,CURRENT_SIMPLE,PREVIOUS,PREVIOUS_SIMPLE,PREV_GROUP,WINTER_PLANT,NSPECIES,CROP_DIV,LENGTH,AGE,YIELD_KGHA
2004,1,303,3,32,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,4,4036
2004,1,304,3,11,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,4,1695
2004,1,305,3,21,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,4,3852
2004,1,308,3,16,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,4,3739
2004,1,309,3,1,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,4,2493
2004,1,310,3,34,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,4,7013
2004,1,311,3,2,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,4,7328
2004,1,312,3,12,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,4,4219
2004,1,313,3,20,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,4,3847
2004,1,314,3,26,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,4,7513
2004,1,315,3,23,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,4,3255
2004,1,316,3,5,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,4,1917
2004,1,317,3,15,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,4,1806
2004,1,318,3,31,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,4,6033
2004,1,319,3,7,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,4,1937
2004,1,320,3,6,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,4,7258
2004,1,321,3,19,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,4,2084
2004,1,322,3,24,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,4,1851
2004,1,323,3,25,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,4,2635
2004,1,324,3,4,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,4,4158
2004,1,325,3,14,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,4,7078
2004,1,327,3,28,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,4,3733
2004,1,328,3,30,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,4,8219
2004,1,329,3,22,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,4,7473
2004,1,330,3,29,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,4,1861
2004,1,331,3,3,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,4,4090
2004,1,332,3,33,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,4,1996
2004,1,333,3,9,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,4,2075
2004,1,334,3,8,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,4,4535
2004,1,335,3,13,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,4,1788
2004,1,336,3,18,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,4,7871
2004,1,337,3,17,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,4,1656
2004,1,401,4,8,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,4,3357
2004,1,402,4,30,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,4,7141
2004,1,403,4,23,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,4,2996
2004,1,404,4,11,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,4,2079
2004,1,405,4,2,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,4,8037
2004,1,406,4,17,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,4,2186
2004,1,407,4,10,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,4,6970
2004,1,408,4,12,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,4,NA
2004,1,409,4,29,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,4,1748
2004,1,411,4,25,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,4,2207
2004,1,412,4,1,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,4,2371
2004,1,413,4,31,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,4,5373
2004,1,414,4,15,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,4,1689
2004,1,415,4,16,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,4,4092
2004,1,416,4,6,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,4,6541
2004,1,417,4,13,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,4,1994
2004,1,418,4,22,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,4,6255
2004,1,419,4,19,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,4,2244
2004,1,421,4,9,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,4,1720
2004,1,422,4,27,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,4,2389
2004,1,423,4,32,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,4,4525
2004,1,424,4,4,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,4,4253
2004,1,425,4,7,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,4,2037
2004,1,426,4,26,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,4,8341
2004,1,427,4,34,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,4,6935
2004,1,428,4,5,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,4,2408
2004,1,429,4,24,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,4,2060
2004,1,430,4,18,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,4,7592
2004,1,431,4,28,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,4,4213
2004,1,432,4,20,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,4,3853
2004,1,434,4,33,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,4,2126
2004,1,435,4,3,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,4,4044
2004,1,436,4,14,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,4,6640
2004,1,437,4,21,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,4,4148
2005,2,101,1,2,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,5,553
2005,2,102,1,13,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,8558
2005,2,103,1,16,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,5,2286
2005,2,104,1,29,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,8000
2005,2,105,1,28,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,5,NA
2005,2,106,1,24,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,5,2567
2005,2,108,1,30,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,5,4024
2005,2,109,1,14,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,5,1113
2005,2,110,1,20,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,5,1141
2005,2,112,1,23,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,5,2796
2005,2,113,1,34,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,5,2746
2005,2,114,1,7,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,5,2650
2005,2,115,1,22,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,5,6941
2005,2,117,1,12,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,5,2431
2005,2,118,1,26,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,5,3435
2005,2,119,1,21,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,5,10116
2005,2,120,1,11,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,5,3928
2005,2,121,1,15,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,5,4135
2005,2,122,1,19,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,2042
2005,2,123,1,9,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,9820
2005,2,124,1,18,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,5,2631
2005,2,125,1,10,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,5,NA
2005,2,126,1,3,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,5,2518
2005,2,127,1,6,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,5,2469
2005,2,128,1,4,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,5,2352
2005,2,129,1,32,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,5,2303
2005,2,130,1,27,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,2080
2005,2,131,1,25,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,5,11160
2005,2,132,1,31,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,5,3776
2005,2,133,1,33,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,5,11305
2005,2,134,1,5,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,5,11056
2005,2,135,1,8,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,5,2756
2005,2,136,1,17,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,5,9094
2005,2,137,1,1,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,10547
2005,2,202,2,2,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,5,805
2005,2,203,2,4,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,5,2454
2005,2,204,2,31,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,5,3462
2005,2,205,2,18,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,5,2613
2005,2,206,2,11,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,5,3934
2005,2,207,2,29,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,9649
2005,2,208,2,14,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,5,922
2005,2,209,2,17,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,5,9535
2005,2,210,2,1,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,10184
2005,2,211,2,23,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,5,2834
2005,2,212,2,5,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,5,10344
2005,2,213,2,26,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,5,3274
2005,2,214,2,8,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,5,NA
2005,2,215,2,16,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,5,2463
2005,2,217,2,25,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,5,10960
2005,2,218,2,3,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,5,2307
2005,2,219,2,22,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,5,7792
2005,2,220,2,33,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,5,9171
2005,2,221,2,10,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,5,NA
2005,2,222,2,12,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,5,2215
2005,2,223,2,30,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,5,3803
2005,2,225,2,6,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,5,2282
2005,2,226,2,21,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,5,8207
2005,2,227,2,27,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,1945
2005,2,228,2,24,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,5,2217
2005,2,229,2,7,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,5,2271
2005,2,230,2,34,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,5,2277
2005,2,231,2,19,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,1903
2005,2,232,2,32,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,5,2099
2005,2,233,2,28,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,5,NA
2005,2,234,2,20,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,5,1287
2005,2,235,2,9,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,10623
2005,2,236,2,13,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,8462
2005,2,237,2,15,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,5,3928
2005,2,301,3,27,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,2571
2005,2,302,3,10,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,5,NA
2005,2,303,3,32,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,5,2393
2005,2,304,3,11,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,5,3957
2005,2,305,3,21,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,5,9011
2005,2,308,3,16,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,5,2803
2005,2,309,3,1,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,8781
2005,2,310,3,34,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,5,2696
2005,2,311,3,2,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,5,696
2005,2,312,3,12,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,5,2614
2005,2,313,3,20,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,5,1128
2005,2,314,3,26,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,5,3233
2005,2,315,3,23,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,5,2558
2005,2,316,3,5,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,5,9505
2005,2,317,3,15,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,5,3880
2005,2,318,3,31,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,5,3303
2005,2,319,3,7,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,5,2433
2005,2,320,3,6,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,5,2329
2005,2,321,3,19,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,1960
2005,2,322,3,24,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,5,2115
2005,2,323,3,25,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,5,10432
2005,2,324,3,4,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,5,2764
2005,2,325,3,14,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,5,846
2005,2,327,3,28,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,5,NA
2005,2,328,3,30,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,5,4183
2005,2,329,3,22,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,5,7516
2005,2,330,3,29,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,8627
2005,2,331,3,3,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,5,2509
2005,2,332,3,33,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,5,9759
2005,2,333,3,9,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,9647
2005,2,334,3,8,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,5,2676
2005,2,335,3,13,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,9281
2005,2,336,3,18,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,5,2973
2005,2,337,3,17,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,5,9700
2005,2,401,4,8,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,5,3045
2005,2,402,4,30,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,5,3873
2005,2,403,4,23,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,5,3085
2005,2,404,4,11,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,5,4081
2005,2,405,4,2,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,5,514
2005,2,406,4,17,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,5,8269
2005,2,407,4,10,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,5,NA
2005,2,408,4,12,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,5,2347
2005,2,409,4,29,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,8639
2005,2,411,4,25,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,5,9612
2005,2,412,4,1,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,8962
2005,2,413,4,31,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,5,3328
2005,2,414,4,15,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,5,3495
2005,2,415,4,16,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,5,2476
2005,2,416,4,6,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,5,2275
2005,2,417,4,13,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,8340
2005,2,418,4,22,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,5,7019
2005,2,419,4,19,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,1759
2005,2,421,4,9,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,8569
2005,2,422,4,27,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,5,1646
2005,2,423,4,32,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,5,2734
2005,2,424,4,4,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,5,2662
2005,2,425,4,7,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,5,2299
2005,2,426,4,26,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,5,3012
2005,2,427,4,34,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,5,3012
2005,2,428,4,5,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,5,9293
2005,2,429,4,24,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,5,2386
2005,2,430,4,18,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,5,2660
2005,2,431,4,28,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,5,NA
2005,2,432,4,20,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,5,1370
2005,2,434,4,33,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,5,10001
2005,2,435,4,3,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,5,2692
2005,2,436,4,14,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,5,1166
2005,2,437,4,21,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,5,9230
2006,2,101,1,2,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,6,1887
2006,2,102,1,13,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,6,935
2006,2,103,1,16,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,5217
2006,2,104,1,29,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,6,2629
2006,2,105,1,28,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,6,6257
2006,2,107,1,24,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,6,5153
2006,2,108,1,30,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,6,4322
2006,2,109,1,14,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,6,4318
2006,2,110,1,20,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,6,6127
2006,2,112,1,23,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,6,1735
2006,2,113,1,34,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,6,5166
2006,2,114,1,7,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,6,2940
2006,2,115,1,22,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,6,2438
2006,2,117,1,12,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,5411
2006,2,118,1,26,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,1688
2006,2,119,1,21,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,6,2625
2006,2,120,1,11,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,6,3047
2006,2,121,1,15,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,6,2871
2006,2,122,1,19,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,6,NA
2006,2,123,1,9,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,6,3047
2006,2,124,1,18,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,1932
2006,2,125,1,10,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,6,3468
2006,2,126,1,3,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,6,2701
2006,2,127,1,6,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,6,1441
2006,2,128,1,4,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,6017
2006,2,129,1,32,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,5920
2006,2,130,1,27,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,6,3422
2006,2,131,1,25,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,6,2684
2006,2,132,1,31,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,6,3136
2006,2,133,1,33,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,6,2662
2006,2,134,1,5,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,6,2900
2006,2,135,1,8,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,6,6374
2006,2,136,1,17,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,6,2825
2006,2,137,1,1,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,6,NA
2006,2,202,2,2,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,6,NA
2006,2,203,2,4,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,5517
2006,2,204,2,31,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,6,2828
2006,2,205,2,18,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,2040
